,Work_Experience,GPA,Certifications,Skills,Internships,Job_Changes,Networking_Score,Education_High School,Education_Master,Education_PhD,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Tech,Location_Chicago,Location_Los Angeles,Location_New York,Location_San Francisco,Salary_at_30
4151,9,3.92,4,"['R', 'Excel']",1,4,0.13,False,False,False,False,False,False,False,False,False,True,False,72350.07670018396
4152,9,3.53,4,"['C++', 'SQL', 'Java']",2,2,0.53,False,True,False,False,False,False,True,False,False,False,True,79083.16697008697
4153,7,3.7,4,"['Java', 'C++', 'Marketing']",2,3,0.01,True,False,False,False,False,False,False,True,False,False,False,54690.86985169067
4154,8,2.76,2,"['Excel', 'C++', 'Python']",1,4,0.71,True,False,False,False,False,True,False,False,False,False,False,59430.906696012935
4155,1,3.58,1,"['Management', 'Python', 'Java', 'Marketing']",2,0,0.46,False,False,True,False,True,False,False,False,False,False,True,30000.0
4156,4,3.43,4,"['SQL', 'Java']",0,0,0.53,False,False,False,False,False,False,True,False,False,False,False,34018.87969452493
4157,6,2.64,2,['Marketing'],0,3,0.26,False,False,True,False,False,False,True,True,False,False,False,51058.83920516638
4158,5,2.67,0,"['Excel', 'Python', 'Marketing', 'C++']",2,3,0.18,False,False,False,False,False,False,True,False,False,True,False,44699.09078115957
4159,5,2.66,3,"['SQL', 'Python', 'R', 'C++']",2,1,0.7,True,False,False,False,False,False,True,False,False,False,False,54289.5986985268
4160,6,3.59,1,"['C++', 'Java']",2,4,0.21,False,True,False,False,False,False,False,True,False,False,False,51103.55173620148
4161,2,2.71,2,"['Marketing', 'R', 'Excel']",1,3,0.78,False,False,False,False,False,True,False,False,False,False,True,36419.19218356726
4162,2,3.2,3,"['Python', 'R', 'Java', 'Excel']",0,1,0.2,True,False,False,True,False,False,False,False,False,True,False,30000.0
4163,9,3.04,3,"['R', 'Python']",0,2,0.61,False,False,True,False,False,True,False,False,False,False,False,64927.4752876684
4164,8,3.33,2,['SQL'],2,0,0.64,False,False,False,False,False,False,True,True,False,False,False,64291.69470138766
4165,7,3.56,2,"['Java', 'Excel', 'SQL']",2,4,0.51,False,True,False,False,False,False,False,False,False,True,False,58266.25287721545
4166,4,3.53,2,"['Management', 'R', 'Python', 'Marketing']",1,2,1.0,False,False,True,False,False,False,False,False,False,True,False,48180.5343401713
4167,5,3.27,4,"['SQL', 'Marketing', 'Java', 'Python']",1,4,0.38,False,False,True,False,False,False,True,False,True,False,False,46628.963856033675
4168,9,3.2,0,"['SQL', 'R']",0,4,0.88,True,False,False,False,False,False,False,False,False,True,False,66983.25404917506
4169,0,3.1,4,"['R', 'Marketing']",1,3,0.17,False,False,False,False,False,False,True,True,False,False,False,32869.25152193639
4170,9,3.79,3,"['Python', 'C++', 'Management', 'Marketing']",0,1,0.34,False,False,True,False,False,True,False,False,False,False,True,59806.671806913204
4171,0,3.0,3,"['Java', 'Marketing']",2,4,0.15,False,True,False,False,True,False,False,False,True,False,False,30000.0
4172,3,2.89,3,"['SQL', 'Java']",2,2,0.6,False,False,False,False,False,False,False,True,False,False,False,33380.19470977426
4173,1,3.61,2,"['Python', 'Marketing', 'R']",0,4,0.64,False,True,False,False,False,False,True,True,False,False,False,30000.0
4174,6,3.04,1,['C++'],2,1,0.45,False,False,True,False,False,False,True,True,False,False,False,54229.74585869723
4175,1,3.77,4,['SQL'],1,0,0.72,False,True,False,False,False,False,False,False,False,False,False,30416.856991049328
4176,9,2.99,1,"['R', 'Python', 'Excel']",2,4,0.87,True,False,False,True,False,False,False,False,False,False,False,75642.05069384232
4177,1,3.55,0,['Management'],2,2,0.78,False,True,False,False,False,False,True,False,False,False,True,30669.416793383785
4178,4,2.57,0,['C++'],0,0,0.24,False,False,False,False,False,False,False,True,False,False,False,30000.0
4179,3,3.08,4,['Python'],1,0,0.32,False,True,False,False,False,False,True,False,False,False,False,32152.937026382668
4180,7,3.01,3,"['Excel', 'C++', 'Marketing', 'Python']",1,3,0.38,False,True,False,True,False,False,False,False,False,False,False,61997.44109248769
4181,3,3.73,0,['Python'],2,3,0.2,True,False,False,False,True,False,False,False,False,False,False,37310.66864225747
4182,5,3.95,1,"['C++', 'SQL', 'R', 'Java']",2,4,0.36,False,True,False,True,False,False,False,False,False,False,True,43089.79795995323
4183,4,3.19,1,"['Marketing', 'R', 'Excel', 'Management']",1,2,0.24,False,True,False,False,False,True,False,False,False,False,True,33167.37203358341
4184,1,3.74,2,"['R', 'Marketing', 'Management']",1,3,1.0,False,False,True,False,False,False,False,True,False,False,False,30000.0
4185,7,3.55,3,"['SQL', 'Management', 'Java', 'Marketing']",0,1,0.78,False,False,True,True,False,False,False,False,True,False,False,52061.8659685812
4186,1,3.95,2,"['SQL', 'Marketing']",2,1,0.86,False,False,False,False,True,False,False,True,False,False,False,32163.118694898134
4187,8,3.72,4,"['C++', 'SQL']",2,0,0.92,False,False,True,False,False,False,True,False,False,False,False,66240.72179826154
4188,8,2.62,0,"['R', 'Marketing']",1,0,0.67,False,False,True,False,False,False,False,False,False,False,False,51561.66701973157
4189,2,3.57,2,['C++'],0,0,0.18,False,False,True,True,False,False,False,False,False,True,False,33102.85078787889
4190,3,3.3,2,"['SQL', 'Python', 'Management']",1,1,0.76,False,False,True,False,True,False,False,True,False,False,False,43624.06662019033
4191,7,2.52,4,"['Management', 'Marketing', 'Excel', 'SQL']",2,3,0.02,True,False,False,True,False,False,False,False,False,False,False,55246.65906119699
4192,8,2.88,1,"['C++', 'Management']",2,3,0.11,False,False,True,False,False,True,False,False,False,False,False,63487.688172012575
4193,2,3.88,1,"['Marketing', 'R', 'Management', 'C++']",2,4,0.03,True,False,False,False,False,False,False,False,True,False,False,38954.364264520875
4194,4,3.89,4,"['Marketing', 'SQL', 'C++', 'R']",2,2,0.14,True,False,False,False,False,False,True,False,False,True,False,50882.742457928776
4195,7,3.7,1,"['SQL', 'R', 'Java', 'Excel']",0,1,0.75,False,False,True,False,True,False,False,True,False,False,False,56594.63741520948
4196,2,3.97,4,"['Management', 'R']",2,0,0.89,False,True,False,True,False,False,False,False,False,False,True,47521.61538859202
4197,6,3.71,1,"['Management', 'C++']",1,2,0.28,True,False,False,False,False,False,False,True,False,False,False,53717.58989978706
4198,7,2.52,4,"['Marketing', 'Java', 'Management']",0,0,0.12,False,True,False,True,False,False,False,True,False,False,False,45454.52868221294
4199,9,2.93,1,"['Java', 'Excel', 'Management']",0,2,0.27,False,True,False,False,False,False,False,False,True,False,False,59005.338730305164
4200,2,2.55,2,"['Marketing', 'Python']",2,2,0.65,False,False,True,False,False,True,False,True,False,False,False,31089.654594702268
4201,1,2.64,2,"['Java', 'C++', 'Marketing', 'Management']",0,3,0.35,False,False,False,True,False,False,False,False,True,False,False,30000.0
4202,9,2.83,1,['Management'],2,4,0.96,False,False,True,False,False,True,False,False,True,False,False,69267.88974607288
4203,6,3.26,4,"['R', 'Java']",0,4,0.13,False,False,False,False,True,False,False,False,False,False,False,49059.075143450784
4204,8,3.77,2,"['C++', 'Java']",0,0,0.99,False,False,False,False,False,True,False,False,False,False,True,68363.4103723582
4205,0,3.79,0,"['SQL', 'Management', 'Python', 'Excel']",1,1,0.01,False,False,True,False,False,False,False,False,True,False,False,30000.0
4206,2,3.42,1,"['SQL', 'Marketing', 'R', 'Java']",1,4,0.45,False,False,True,False,True,False,False,False,False,True,False,42918.9117531582
4207,4,3.89,0,"['C++', 'Java']",1,1,0.25,False,False,False,True,False,False,False,False,False,True,False,32858.792385967725
4208,2,3.25,0,"['SQL', 'Management']",0,0,0.57,False,False,True,True,False,False,False,False,False,False,True,30000.0
4209,0,3.83,3,"['Marketing', 'Excel', 'R']",1,1,0.1,False,False,False,False,False,False,False,False,True,False,False,30000.0
4210,6,3.18,0,"['Marketing', 'SQL']",1,2,0.88,False,True,False,False,False,False,True,False,False,False,True,44684.498143694895
4211,6,2.92,0,['Excel'],1,2,0.14,False,False,True,False,False,False,True,False,False,False,False,50978.46178962944
4212,9,3.87,3,['Excel'],0,0,0.59,False,True,False,True,False,False,False,False,False,True,False,61292.72308907714
4213,7,3.08,3,['Python'],2,1,0.03,True,False,False,False,False,False,False,True,False,False,False,59531.11781605517
4214,4,3.26,3,['R'],1,1,0.31,False,True,False,False,False,False,True,False,False,True,False,32544.74486767361
4215,9,2.99,4,['R'],0,0,0.15,False,True,False,False,False,True,False,False,True,False,False,63395.64919994156
4216,4,3.49,3,"['Management', 'R', 'Excel']",0,4,0.98,False,False,False,True,False,False,False,False,False,False,True,41462.34755307586
4217,4,3.99,4,"['Java', 'C++']",2,3,0.01,False,True,False,False,False,True,False,False,False,True,False,57681.37618505744
4218,0,2.54,1,['R'],1,4,0.35,False,False,True,False,False,False,False,True,False,False,False,30000.0
4219,9,3.85,4,"['Marketing', 'Management', 'SQL']",0,3,0.3,False,False,False,False,False,True,False,True,False,False,False,65805.71495509578
4220,4,2.51,1,"['Java', 'SQL']",0,1,0.66,True,False,False,False,False,False,True,False,False,False,True,38487.12978151436
4221,5,3.05,3,['SQL'],0,3,0.06,False,False,True,False,False,False,True,False,False,False,True,40625.21185551631
4222,0,2.75,3,"['SQL', 'Management']",2,3,0.81,True,False,False,False,True,False,False,False,False,True,False,32229.766785096006
4223,6,3.64,1,['C++'],1,1,0.47,False,True,False,True,False,False,False,False,True,False,False,46625.54910667106
4224,0,2.58,2,"['Marketing', 'R']",0,2,0.45,False,False,True,False,False,False,False,False,False,False,False,30000.0
4225,1,3.33,4,"['Management', 'Python', 'R']",0,3,0.23,False,False,True,True,False,False,False,True,False,False,False,30000.0
4226,1,2.94,0,"['Marketing', 'Python']",0,0,0.49,True,False,False,False,False,True,False,False,False,False,True,30000.0
4227,4,2.7,3,['SQL'],0,4,0.36,False,False,True,False,False,False,False,False,False,False,False,42961.831823337416
4228,9,3.66,4,"['Marketing', 'Management', 'C++', 'Excel']",1,1,0.25,False,False,True,False,False,False,False,False,False,False,False,73866.49259934877
4229,6,2.83,4,['R'],1,1,0.17,False,False,True,False,False,False,True,False,False,False,False,54114.98319996219
4230,0,2.84,3,"['SQL', 'Management', 'Python', 'C++']",0,3,0.73,False,True,False,False,False,True,False,False,True,False,False,30000.0
4231,9,2.91,1,"['R', 'Python', 'SQL']",0,2,0.14,True,False,False,False,False,False,True,False,False,False,True,49225.72390017333
4232,0,3.38,3,['SQL'],0,2,0.17,False,False,True,False,False,False,True,True,False,False,False,30000.0
4233,0,3.49,4,"['Java', 'R']",2,4,0.58,False,False,False,False,True,False,False,False,False,False,True,30974.674171781437
4234,5,2.53,2,"['SQL', 'Python', 'R', 'Excel']",2,4,0.23,False,False,False,False,False,False,True,False,False,True,False,54702.263358977994
4235,1,2.86,1,"['Java', 'R', 'Python']",2,2,0.46,False,False,False,True,False,False,False,True,False,False,False,30000.0
4236,0,3.15,3,"['Marketing', 'Python', 'Java']",0,2,0.55,False,False,False,False,False,False,False,False,False,False,True,30000.0
4237,5,3.0,0,"['SQL', 'Marketing', 'C++', 'Excel']",2,2,0.27,False,True,False,False,False,False,True,True,False,False,False,38140.15246501587
4238,1,3.83,3,"['Python', 'Management', 'SQL']",1,3,0.34,False,False,True,True,False,False,False,False,False,True,False,30000.0
4239,5,3.68,4,"['Python', 'R']",2,0,0.21,True,False,False,False,False,True,False,True,False,False,False,39937.589330361734
4240,9,3.44,4,"['Java', 'SQL']",0,4,0.46,False,False,True,False,False,False,False,False,False,False,False,75843.51260352938
4241,7,3.01,0,"['C++', 'SQL', 'Python', 'Marketing']",1,1,0.99,False,True,False,False,False,True,False,False,True,False,False,47602.099839074705
4242,1,3.55,1,"['Excel', 'SQL', 'Java', 'Python']",0,2,0.36,False,False,False,True,False,False,False,False,False,True,False,30000.0
4243,8,3.77,4,"['Python', 'R']",1,2,0.65,False,True,False,False,False,True,False,True,False,False,False,63548.016371517326
4244,7,3.39,1,['Java'],2,0,0.64,False,False,True,False,False,True,False,False,False,True,False,64824.921836525384
4245,9,3.68,1,"['Management', 'Marketing', 'C++', 'R']",2,2,0.79,True,False,False,False,False,True,False,False,False,False,False,69979.23151110922
4246,0,3.62,3,['Java'],1,4,0.71,False,True,False,False,False,False,True,False,True,False,False,30000.0
4247,6,3.36,1,"['R', 'SQL', 'Java', 'Management']",1,2,0.01,True,False,False,False,False,False,True,False,False,True,False,49301.27223328329
4248,9,2.97,4,"['R', 'Excel', 'SQL', 'Marketing']",0,0,0.31,False,True,False,False,False,False,True,False,False,False,False,59353.497577396294
4249,5,3.62,4,"['Marketing', 'SQL']",1,3,0.87,True,False,False,False,False,False,False,False,False,False,False,59197.73236947101
4250,5,2.81,2,"['Excel', 'Management', 'R']",0,4,0.54,True,False,False,True,False,False,False,False,False,False,False,43341.65687581754
4251,5,3.67,1,['R'],1,3,0.1,False,False,False,False,False,False,True,True,False,False,False,41336.9907669497
4252,5,3.71,2,['Python'],1,1,0.28,True,False,False,False,False,True,False,False,False,False,True,45432.15644858027
4253,9,3.73,3,"['Excel', 'Marketing']",2,0,0.28,False,False,False,False,False,True,False,False,False,True,False,63981.64782006664
4254,6,3.21,2,['SQL'],2,1,0.87,False,False,True,False,False,True,False,False,False,False,True,55635.54157706666
4255,2,2.79,1,"['Excel', 'Marketing', 'Java']",0,1,0.55,False,False,True,False,False,True,False,False,False,False,False,30000.0
4256,5,2.65,4,"['Excel', 'C++']",0,1,0.61,False,False,False,False,True,False,False,False,False,False,True,35286.293006411186
4257,2,3.62,3,['Python'],0,1,0.37,False,False,False,False,False,False,False,False,False,False,False,36276.537647688
4258,6,3.83,1,['R'],1,0,0.06,False,True,False,True,False,False,False,False,False,False,False,50549.89065063949
4259,6,3.48,3,['SQL'],1,3,0.08,False,True,False,True,False,False,False,False,True,False,False,43307.11412716814
4260,7,2.72,0,"['R', 'C++', 'Marketing', 'Python']",0,2,0.42,False,True,False,False,False,False,True,False,True,False,False,38467.83852155676
4261,1,3.9,1,['Python'],1,1,0.18,False,False,True,False,True,False,False,False,False,False,True,30000.0
4262,8,3.98,0,"['Management', 'R']",2,2,0.1,False,True,False,True,False,False,False,False,False,True,False,63562.59454258027
4263,4,3.15,2,['SQL'],1,2,0.26,True,False,False,False,False,False,False,False,False,False,True,43145.17376995697
4264,8,3.39,1,['Excel'],2,1,0.74,True,False,False,False,False,True,False,False,False,True,False,56955.38098248841
4265,9,3.67,0,['C++'],0,4,0.07,False,True,False,False,False,False,True,False,False,False,True,69713.21111871742
4266,4,3.6,4,"['Management', 'Python']",1,2,0.45,True,False,False,False,False,False,False,True,False,False,False,43124.99566592236
4267,6,3.95,2,['C++'],0,4,0.83,False,False,True,True,False,False,False,True,False,False,False,57687.38270509125
4268,8,2.67,1,"['Management', 'Marketing', 'Excel']",2,3,0.27,True,False,False,False,True,False,False,False,False,True,False,61428.895109194185
4269,3,3.37,1,"['SQL', 'Management', 'Marketing', 'Java']",0,2,0.3,False,False,True,False,False,False,True,False,True,False,False,39474.65576398678
4270,1,3.54,4,['Marketing'],2,0,0.88,False,False,False,True,False,False,False,False,False,True,False,36285.83649971872
4271,8,3.84,4,"['Python', 'Marketing']",2,3,0.65,False,False,False,False,False,False,True,False,False,False,True,74799.20677837265
4272,1,3.81,0,"['Management', 'SQL']",0,3,0.8,False,False,False,True,False,False,False,False,False,False,False,30000.0
4273,2,3.97,0,"['Management', 'R']",2,4,0.29,False,False,False,False,False,True,False,True,False,False,False,30000.0
4274,9,3.27,0,['Excel'],0,1,1.0,True,False,False,False,True,False,False,False,False,False,False,52216.697017815095
4275,1,3.75,3,"['SQL', 'C++']",0,0,0.14,False,True,False,False,False,True,False,True,False,False,False,30000.0
4276,2,3.14,2,"['Management', 'Excel', 'Marketing']",0,0,0.96,True,False,False,True,False,False,False,False,False,False,True,30000.0
4277,5,3.13,1,"['C++', 'Java', 'R']",2,4,0.9,False,False,True,False,False,False,False,True,False,False,False,54340.88607656936
4278,2,2.88,2,"['Management', 'Marketing', 'SQL']",2,4,0.55,True,False,False,False,False,True,False,False,False,True,False,36783.75043592078
4279,9,3.73,4,"['Management', 'Java', 'Python']",1,3,0.59,True,False,False,False,False,False,False,False,False,False,False,75032.1684802368
4280,7,3.98,2,"['Java', 'C++', 'Excel']",0,4,0.78,False,False,True,True,False,False,False,False,False,False,False,55915.37690268767
4281,5,2.88,2,['Python'],0,1,0.31,False,False,False,False,True,False,False,False,False,False,True,46302.72038180684
4282,6,2.58,0,['Marketing'],0,3,0.53,False,False,False,False,False,False,False,False,False,False,False,47353.85548614807
